Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $415000,5150 Rue  Buchan apt. 4210 C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood C&#244;te-des-Neiges,4 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,415000,45.49735749,-73.65218875,Divided,2014,887 sqft,Garage (1),Adapted for reduced mobility Elevator
House for sale in Dorval - $989000,70 Croissant  Ashburton Dorval Neighbourhood South West,18 Rooms  4+0 Bedrooms  4+0 Bathrooms/Powder rooms  ,989000,45.43916494,-73.74903159,Two or more storey Detached,1981,9431 sqft,Driveway (4) Garage (2),Basement 6 feet or +
House for sale in Dorval - $3795000,1 Avenue  Martin Dorval Neighbourhood South East,17 Rooms  4+0 Bedrooms  3+0 Bathrooms/Powder rooms  ,3795000,45.437156,-73.729799,Two or more storey Detached,1881 Historic,19158 sqft,Driveway (3) Garage (2),Located on a river Navigable body of water Basement 6 feet or +
Condo for sale in Le Plateau-Mont-Royal (Montréal) - $699000 +GST/QST,4217 - 4223 Rue  Fabre apt. 3A Le Plateau-Mont-Royal (Montr&#233;al) Neighbourhood Le Plateau-Mont-Royal,7 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,699000,45.529411,-73.571345,Divided,To be built New,,Driveway (1),Basement 6 feet or +
House for sale in Saint-Laurent (Montréal) - $669000,2252 Avenue  De Saint-Exup&#233;ry Saint-Laurent (Montr&#233;al) Neighbourhood New Saint-Laurent/Bois-Franc,11 Rooms  3+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,669000,45.514988,-73.70594305,Two or more storey Attached,2001,1500 sqft,Garage (2),Basement 6 feet or +
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $225000,12830 60e Avenue (R.-d.-P.) Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,8 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,225000,45.660212,-73.570995,Two or more storey Detached,Unknown age,6000 sqft,,Basement 6 feet or +
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $249000,12111 Rue  De La Gaucheti&#232;re Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,6 Rooms  3+1 Bedrooms  1+1 Bathrooms/Powder rooms  ,249000,45.64171293,-73.4998147,Two or more storey Attached,1963,,,Basement 6 feet or +
House for sale in Pointe-Claire - $439000,107 Avenue de Windward Crescent Pointe-Claire Neighbourhood Central East,9 Rooms  3+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,439000,45.45327522,-73.80172154,Two or more storey Detached,1954,6190 sqft,Driveway (2),Basement 6 feet or +
Condo for sale in Le Plateau-Mont-Royal (Montréal) - $299000,5019 Rue  Boyer Le Plateau-Mont-Royal (Montr&#233;al) Neighbourhood Le Plateau-Mont-Royal,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,299000,45.52996793,-73.58528988,Undivided,1924,,,Basement 6 feet or +
House for sale in Ahuntsic-Cartierville (Montréal) - $499000,12225 boulevard  Toupin Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Bois de Saraguay,7 Rooms  3+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,499000,45.522987,-73.734737,Bungalow Detached,1959,4528 sqft,Driveway (1) Garage (1),Basement 6 feet or +
Condo for sale in Westmount - $1175000,4700 Rue  Sainte-Catherine Ouest apt. 702 Westmount,5 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,1175000,45.47824258,-73.5964591,Divided,1988,1675 sqft,Garage (1),
House for sale in L'Île-Bizard/Sainte-Geneviève (Montréal) - $569000 +GST/QST,15489 boulevard  Gouin Ouest apt. B3 L&#39;&#206;le-Bizard/Sainte-Genevi&#232;ve (Montr&#233;al) Neighbourhood Sainte-Genevi&#232;ve,13 Rooms  4+0 Bedrooms  3+1 Bathrooms/Powder rooms  ,569000,45.48443757,-73.86622097,Two or more storey Attached,To be built New,,Garage (2),Basement 6 feet or +
Condo for sale in Saint-Léonard (Montréal) - $399900,5445 Rue de Meudon apt. 101 Saint-L&#233;onard (Montr&#233;al),4 Rooms  2+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,399900,45.58218267,-73.5845792,Divided,2013,,Garage (1),
House for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $949000,2245 Avenue de Clifton C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood Notre-Dame-de-Gr&#226;ce,12 Rooms  4+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,949000,45.46821608,-73.61652086,Two or more storey Attached,1913,2076 sqft,,Basement 6 feet or +
Condo for sale in Rosemont/La Petite-Patrie (Montréal) - $253900 +GST/QST,2500 Rue  Dandurand apt. 309 Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood Old Rosemont,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,253900,45.544244,-73.58099,Divided,To be built New,,,Elevator
Triplex for sale in Saint-Léonard (Montréal) - $729000,7150 - 7154 boulevard de l&#39;Assomption Saint-L&#233;onard (Montr&#233;al),,729000,45.579857,-73.577871,Attached,1963,4588 sqft,Garage (1),
Condo for sale in Le Plateau-Mont-Royal (Montréal) - $1238000,4291 Rue  Saint-Hubert Le Plateau-Mont-Royal (Montr&#233;al) Neighbourhood Le Plateau-Mont-Royal,15 Rooms  3+0 Bedrooms  2+1 Bathrooms/Powder rooms  ,1238000,45.52456,-73.57761176,Divided,1913,2700 sqft,Garage (2),Basement 6 feet or +
Condo for sale in Dollard-Des Ormeaux - $368048 +GST/QST,4060 boulevard des Sources apt. 210 Dollard-Des Ormeaux Neighbourhood Central,7 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,368048,45.4924812,-73.8070727,Divided,To be built New,,Garage (1),Elevator
Condo for sale in Montréal-Nord (Montréal) - $196000,11457 Avenue  Garon apt. 101 Montr&#233;al-Nord (Montr&#233;al),7 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,196000,45.597653,-73.640557,Divided,2013,700 sqft,Garage (1),
House for sale in Beaconsfield - $2295000 +GST/QST,416 Avenue des Cr&#233;cerelles Beaconsfield Neighbourhood Sherwood (North West),20 Rooms  4+1 Bedrooms  4+1 Bathrooms/Powder rooms  ,2295000,45.43490997,-73.8871912,Two or more storey Detached,Under construction New,10337 sqft,Driveway (4) Garage (2),Basement 6 feet or +
House for sale in Sainte-Anne-de-Bellevue - $464000 +GST/QST,Chemin  Sainte-Marie Sainte-Anne-de-Bellevue Neighbourhood North,15 Rooms  2+1 Bedrooms  1+1 Bathrooms/Powder rooms  ,464000,45.42360789,-73.9307397,Two or more storey Attached,Under construction New,,Garage (2),Basement 6 feet or +
Condo for sale in Ville-Marie (Montréal) - $667000,1455 Rue  Towers apt. 504 Ville-Marie (Montr&#233;al) Neighbourhood Central West,5 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,667000,45.49303187,-73.5816638,Divided,2005,1230 sqft,Garage (1),Adapted for reduced mobility Elevator
Condo for sale in Ville-Marie (Montréal) - $390500 +GST/QST,2118 Rue  Saint-Dominique apt. 507 Ville-Marie (Montr&#233;al) Neighbourhood Central,7 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,390500,45.51253171,-73.56849503,Divided,2014,553 sqft,Garage (1),
Condo for sale in Côte-Saint-Luc - $218000,5700 boulevard  Cavendish apt. 108 C&#244;te-Saint-Luc,4 Rooms  2+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,218000,45.474597,-73.659377,Divided,1970,901 sqft,Garage (1),
House for sale in Westmount - $2898000,765 Avenue  Lexington Westmount,16 Rooms  5+1 Bedrooms  4+1 Bathrooms/Powder rooms  ,2898000,45.4888775,-73.61396583,Two or more storey Detached,1927,6920 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Condo for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $750000,2221 Rue  Darling Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Hochelaga-Maisonneuve,15 Rooms  3+2 Bedrooms  2+0 Bathrooms/Powder rooms  ,750000,45.543379,-73.549312,Undivided,1929,,Driveway (2) Garage (2),Basement 6 feet or +
Condo for sale in Le Plateau-Mont-Royal (Montréal) - $899000,4776 Rue  Parthenais Le Plateau-Mont-Royal (Montr&#233;al) Neighbourhood Le Plateau-Mont-Royal,17 Rooms  3+1 Bedrooms  2+1 Bathrooms/Powder rooms  ,899000,45.537702,-73.574787,Undivided,1927,2922 sqft,Driveway (1),Basement 6 feet or +
Duplex for sale in Ahuntsic-Cartierville (Montréal) - $599000,9635 - 9637 Avenue  Charton Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Ahuntsic East,,599000,45.566564,-73.645052,Detached,1952,4050 sqft,Driveway (3),Basement 6 feet or +
House for sale in Ahuntsic-Cartierville (Montréal) - $349900,12110 Rue  De Saint-R&#233;al Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Nouveau Bordeaux,6 Rooms  3+0 Bedrooms  1+0 Bathroom/Powder room  ,349900,45.54423008,-73.69738954,Two or more storey Detached,1948,3750 sqft,Driveway (2),Basement 6 feet or +
Condo for sale in Pierrefonds-Roxboro (Montréal) - $345000,5282 Rue du Sureau apt. 410 Pierrefonds-Roxboro (Montr&#233;al) Neighbourhood Pierrefonds/Central East,7 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,345000,45.51496929,-73.83102603,Divided,2011,1365 sqft,Garage (1),Elevator
Lot for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $434999,Rue  Non Disponible-Unavailable Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Hochelaga-Maisonneuve,,434999,45.61428882,-73.54226053,,,8699 sqft,,
Condo for sale in Côte-Saint-Luc - $225000,5720 boulevard  Cavendish apt. 508 C&#244;te-Saint-Luc,5 Rooms  2+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,225000,45.47494307,-73.65918388,Divided,1967,911 sqft,Garage (1),Elevator
Condo for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $384000,2245 Rue  Viau apt. 303 Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Hochelaga-Maisonneuve,4 Rooms  1+0 Bedroom  1+1 Bathrooms/Powder rooms  ,384000,45.56047,-73.538587,Divided,2010,1281 sqft,Garage (1),Elevator
Condo for sale in Pierrefonds-Roxboro (Montréal) - $174900,5230 Rue  Riviera apt. 206 Pierrefonds-Roxboro (Montr&#233;al) Neighbourhood Pierrefonds/Central East,6 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,174900,45.51426761,-73.82884568,Divided,1984,968 sqft,,
Condo for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $149900,1210 Rue  Oscar-Beno&#238;t apt. 202 Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,149900,45.652171,-73.496242,Divided,1988,733 sqft,Driveway (1),
Condo for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $189000,12245 Rue  Ren&#233;-Chopin apt. 3 Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,6 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,189000,45.632348,-73.601446,Divided,1992,1000 sqft,,
Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $279000,4608A Avenue de Melrose C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood Notre-Dame-de-Gr&#226;ce,3 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,279000,45.47554,-73.629958,Divided,1932,701 sqft,,Basement 6 feet or +
Condo for sale in Ville-Marie (Montréal) - $475000,1050 Rue  Sainte-&#201;lisabeth apt. 1 Ville-Marie (Montr&#233;al) Neighbourhood Central,7 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,475000,45.51054945,-73.55827235,Divided,2001,970 sqft,Garage (2),
4plex for sale in Rosemont/La Petite-Patrie (Montréal) - $830000,6821 - 6825A Rue  D&#39;Iberville Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood Rosemont North,,830000,45.551642,-73.596801,Attached,1931,2497 sqft,,Basement 6 feet or +
House for sale in Côte-Saint-Luc - $1275000,6527 Chemin  Wallenberg C&#244;te-Saint-Luc,11 Rooms  4+1 Bedrooms  3+1 Bathrooms/Powder rooms  ,1275000,45.48269038,-73.67034179,Two or more storey Detached,1987,6000 sqft,Driveway (2) Garage (2),Basement 6 feet or +
Condo for sale in LaSalle (Montréal) - $359000,7018 Rue  Marie-Rollet apt. 2A LaSalle (Montr&#233;al),5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,359000,45.4440592,-73.61114786,Divided,2002,1138 sqft,Garage (1),Adapted for reduced mobility Elevator
4plex for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $579000,8714 Avenue  Dubuisson Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Mercier,,579000,45.600631,-73.517275,Attached,1910,,Driveway (1),
House for sale in Hampstead - $1598000,15 Rue  Belsize Hampstead,20 Rooms  4+1 Bedrooms  3+1 Bathrooms/Powder rooms  ,1598000,45.482402,-73.650197,One-and-a-half-storey Detached,1964,10354 sqft,Garage (2),Basement 6 feet or +
Condo for sale in Verdun/Île-des-Soeurs (Montréal) - $398000,30 Rue  Berlioz apt. 607 Verdun/&#206;le-des-Soeurs (Montr&#233;al) Neighbourhood &#206;le-des-Soeurs,5 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,398000,45.46582596,-73.53805712,Divided,1982,1376 sqft,Garage (1),
Duplex for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $495000,798 - 800 12e Avenue Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,,495000,45.64130775,-73.49440537,Semi-detached,1967,4762 sqft,Driveway (1) Garage (1),
Duplex for sale in Montréal-Nord (Montréal) - $385000,11996 - 11998 Avenue  Alfred Montr&#233;al-Nord (Montr&#233;al),,385000,45.608281,-73.633315,Attached,1957,2250 sqft,,Basement 6 feet or +
Duplex for sale in Villeray/Saint-Michel/Parc-Extension (Montréal) - $495000,8270 - 8272 Rue  Fabre Villeray/Saint-Michel/Parc-Extension (Montr&#233;al) Neighbourhood Villeray,,495000,45.552778,-73.622269,Attached,1956,2075 sqft,Garage (1),
Condo for sale in Anjou (Montréal) - $149000,9100 Avenue  Montesquieu apt. 305 Anjou (Montr&#233;al),4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,149000,45.603612,-73.58177,Divided,1978,445 sqft,,
Condo for sale in Villeray/Saint-Michel/Parc-Extension (Montréal) - $498000,7400 boulevard  Saint-Laurent apt. 206 Villeray/Saint-Michel/Parc-Extension (Montr&#233;al) Neighbourhood Villeray,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,498000,45.535303,-73.62142324,Divided,1920 Historic,872 sqft,Garage (1),Adapted for reduced mobility Elevator
Triplex for sale in Rosemont/La Petite-Patrie (Montréal) - $639900,5805 - 5809 9e Avenue Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood Old Rosemont,,639900,45.55192923,-73.58081465,Attached,1958,1950 sqft,,Basement 6 feet or +
5plex for sale in Saint-Léonard (Montréal) - $1069000,4520 - 4526 Rue  Pouget Saint-L&#233;onard (Montr&#233;al),,1069000,45.58159228,-73.61208081,Semi-detached,1974,5058 sqft,Driveway (2) Garage (1),
Condo for sale in Mercier/Hochelaga-Maisonneuve (Montréal) - $309000 +GST/QST,2035 Rue  Baldwin Mercier/Hochelaga-Maisonneuve (Montr&#233;al) Neighbourhood Mercier,5 Rooms  3+0 Bedrooms  1+0 Bathroom/Powder room  ,309000,45.598202,-73.513389,Divided,Under construction New,,Driveway (1),
Condo for sale in Rosemont/La Petite-Patrie (Montréal) - $399900,5000 boulevard de l&#39;Assomption apt. 102 Rosemont/La Petite-Patrie (Montr&#233;al) Neighbourhood Cit&#233;-Jardin,7 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,399900,45.56922603,-73.55393341,Divided,2014,851 sqft,,Adapted for reduced mobility Elevator
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $519000,3489 Rue  Damien-Gauthier Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,13 Rooms  3+1 Bedrooms  3+1 Bathrooms/Powder rooms  ,519000,45.6847119,-73.5036612,Two or more storey Detached,2001,,Garage (1),
Condo for sale in Le Plateau-Mont-Royal (Montréal) - $1439000,3874 Avenue du Parc-La Fontaine Le Plateau-Mont-Royal (Montr&#233;al) Neighbourhood Le Plateau-Mont-Royal,10 Rooms  3+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,1439000,45.52338103,-73.57029932,Divided,1910,2202 sqft,,
House for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $669000,10155 Rue  Karl-L&#233;v&#234;que Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,17 Rooms  3+2 Bedrooms  3+1 Bathrooms/Powder rooms  ,669000,45.657483,-73.55441,Two or more storey Detached,2014,7227 sqft,Driveway (2) Garage (1),Basement 6 feet or +
House for sale in Pierrefonds-Roxboro (Montréal) - $1092000,18 Rue de l&#39;&#206;le-Barwick Pierrefonds-Roxboro (Montr&#233;al) Neighbourhood Pierrefonds/Central East,18 Rooms  4+3 Bedrooms  3+1 Bathrooms/Powder rooms  ,1092000,45.506678,-73.857286,Bungalow Detached,1971,13320 sqft,Driveway (2) Garage (2),Located on a river Basement 6 feet or +
Condo for sale in Ville-Marie (Montréal) - $719000,525 Rue de Bonsecours apt. 402 Ville-Marie (Montr&#233;al) Neighbourhood Old Montr&#233;al,6 Rooms  1+0 Bedroom  1+1 Bathrooms/Powder rooms  ,719000,45.51049885,-73.55312385,Divided,1924,1330 sqft,Garage (1),Elevator
Condo for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $207500,16040 Rue  Forsyth Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Pointe-aux-Trembles,6 Rooms  3+0 Bedrooms  1+0 Bathroom/Powder room  ,207500,45.694861,-73.492622,Divided,2001,1018 sqft,Driveway (1),
Condo for sale in Côte-des-Neiges/Notre-Dame-de-Grâce (Montréal) - $239000,7525 Avenue  Mountain Sights apt. 210 C&#244;te-des-Neiges/Notre-Dame-de-Gr&#226;ce (Montr&#233;al) Neighbourhood C&#244;te-des-Neiges,4 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,239000,45.496904,-73.652651,Divided,2011,520 sqft,Garage (1),
House for sale in Saint-Léonard (Montréal) - $1150000,8965 Place  Lacordaire Saint-L&#233;onard (Montr&#233;al),12 Rooms  4+0 Bedrooms  3+1 Bathrooms/Powder rooms  ,1150000,45.59533183,-73.60414999,Two or more storey Detached,1996,8607 sqft,Driveway (4) Garage (2),Basement 6 feet or +
House for sale in Ahuntsic-Cartierville (Montréal) - $699000,3600 boulevard  Gouin Ouest Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Nouveau Bordeaux,10 Rooms  3+1 Bedrooms  2+0 Bathrooms/Powder rooms  ,699000,45.54003247,-73.70861646,Bungalow Detached,1968,5403 sqft,Driveway (2) Garage (2),Basement 6 feet or +
Duplex for sale in Ahuntsic-Cartierville (Montréal) - $599900,8956 - 8958 Rue  Saint-Hubert Ahuntsic-Cartierville (Montr&#233;al) Neighbourhood Ahuntsic West,,599900,45.55072027,-73.64128608,Attached,1948,3250 sqft,Driveway (2) Garage (1),Basement 6 feet or +
Duplex for sale in Saint-Laurent (Montréal) - $529000,1534 - 1536 Rue  Cardinal Saint-Laurent (Montr&#233;al) Neighbourhood Others,,529000,45.516681,-73.691565,Semi-detached,1950,4000 sqft,Driveway (2),Basement 6 feet or +
Condo for sale in Le Sud-Ouest (Montréal) - $459000,2301 Rue  Saint-Patrick apt. B409 Le Sud-Ouest (Montr&#233;al) Neighbourhood Pointe-Saint-Charles,6 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,459000,45.482387,-73.567993,Divided,2015,811 sqft,,Located on a canal Navigable body of water Elevator
Condo for sale in Lachine (Montréal) - $372900 +GST/QST,303 boulevard  Saint-Joseph apt. 217 Lachine (Montr&#233;al) Neighbourhood East,8 Rooms  2+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,372900,45.43522782,-73.66397585,Divided,To be built New,,,Adapted for reduced mobility Elevator
Condo for sale in Ville-Marie (Montréal) - $325900 +GST/QST,1400 boulevard  Ren&#233;-L&#233;vesque Ouest apt. 2806 Ville-Marie (Montr&#233;al) Neighbourhood Golden Square Mile,2 Rooms  1+0 Bathroom/Powder room  ,325900,45.495764,-73.573126,Divided,Under construction New,,,Elevator
4plex for sale in Ville-Marie (Montréal) - $1140000 +GST/QST,1023 Rue  Berri Ville-Marie (Montr&#233;al) Neighbourhood Central,,1140000,45.512971,-73.555449,Attached,Unknown age,2674 sqft,Driveway (6),
House for sale in Dollard-Des Ormeaux - $380000,12 Rue  Ferncrest Dollard-Des Ormeaux Neighbourhood West,12 Rooms  4+0 Bedrooms  1+1 Bathrooms/Powder rooms  ,380000,45.482822,-73.847362,Two or more storey Detached,1964,6062 sqft,Driveway (4) Garage (1),Basement 6 feet or +
Duplex for sale in Rivière-des-Prairies/Pointe-aux-Trembles (Montréal) - $520000,9875 - 9877 3e Rue Rivi&#232;re-des-Prairies/Pointe-aux-Trembles (Montr&#233;al) Neighbourhood Rivi&#232;re-des-Prairies,,520000,45.659998,-73.565751,Detached,1958,5689 sqft,Driveway (2),Basement 6 feet or +
Condo for sale in Le Sud-Ouest (Montréal) - $335000,350 Rue  Eleanor apt. 307 Le Sud-Ouest (Montr&#233;al) Neighbourhood Griffintown,3 Rooms  1+0 Bedroom  1+0 Bathroom/Powder room  ,335000,45.492684,-73.562522,Divided,2018,582 sqft,,Elevator
Condo for sale in Lachine (Montréal) - $289000,676 36e Avenue apt. 301 Lachine (Montr&#233;al) Neighbourhood West,5 Rooms  2+0 Bedrooms  1+0 Bathroom/Powder room  ,289000,45.44120333,-73.69654829,Divided,1990,1013 sqft,Garage (1),
4plex for sale in Saint-Léonard (Montréal) - $889000,7103A - 7107 boulevard  Provencher Saint-L&#233;onard (Montr&#233;al),,889000,45.57064523,-73.58594032,Semi-detached,1979,6183 sqft,Driveway (2) Garage (2),Basement 6 feet or +
House for sale in Montréal-Nord (Montréal) - $319000,12765 Avenue  Veuillot Montr&#233;al-Nord (Montr&#233;al),12 Rooms  5+0 Bedrooms  2+0 Bathrooms/Powder rooms  ,319000,45.62237391,-73.62548181,Two or more storey Attached,1967,3077 sqft,Driveway (1) Garage (1),Basement 6 feet or +
